X,Y,SNR,stype,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2, inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,RA,DEC
4064.8389652270525,1225.4851753609796,121.6,1,23.085,0.009,121.6,-0.366,0.674,0,24.427,0.011,98.8,-0.339,0.629,0,0.8444158994456199,16.070342272572447
1200.4958294948408,2023.0326669601254,120.2,1,23.287,0.009,120.2,-0.288,0.503,0,24.434,0.01,109.2,-0.235,0.402,0,0.8026606959844782,16.07673709202868
1415.517206710211,1147.4530663899213,86.6,1,23.412,0.013,86.6,-0.282,0.929,0,24.273,0.013,83.0,-0.279,0.934,0,0.8098004150979978,16.086811755003477
1455.4068752381886,1148.4471569187049,113.8,1,23.299,0.01,113.8,-0.121,0.645,0,24.436,0.01,105.1,-0.16,0.523,0,0.8103107027695485,16.08656879969564
1350.6202634313408,1153.8466992784286,74.7,1,23.817,0.015,74.7,-0.25,0.687,0,23.979,0.009,122.9,-0.162,0.473,0,0.8089305233413652,16.087102618669366
1325.4121704517984,2017.805176983212,112.7,1,23.324,0.01,112.7,-0.119,0.612,0,24.471,0.01,104.1,-0.145,0.47,0,0.8042817001265088,16.07607895728449
3396.7649142430446,1560.139288541766,118.4,1,23.542,0.009,118.4,-0.14,0.316,0,24.258,0.008,134.4,-0.123,0.251,0,0.8336898564437766,16.069898982347425
1426.9782854168795,1151.4743758935533,85.0,1,23.536,0.013,85.0,-0.35,0.835,0,24.302,0.013,86.1,-0.145,0.843,0,0.8099280103583321,16.086693359974856
3579.0014930066573,635.7846029919922,133.7,1,23.398,0.008,133.7,-0.205,0.068,2,24.396,0.008,132.7,-0.134,0.043,0,0.8410217980423638,16.080945847326937
1377.625921943757,1173.2401411865656,51.6,1,24.116,0.021,51.6,-0.223,0.726,2,24.243,0.011,98.7,-0.286,0.471,0,0.8091804776991383,16.086694809807423
1457.8768103084108,1148.3674051240625,104.6,1,23.451,0.01,104.6,-0.161,0.671,0,24.52,0.011,103.4,-0.195,0.482,0,0.8103430314159934,16.08655559150644
1321.2005079493622,1153.1136824035866,139.9,1,23.225,0.008,139.9,-0.471,0.238,0,24.582,0.01,109.8,-0.413,0.191,0,0.8085549918127409,16.08728163383017
1408.178176425926,1181.9835609768759,26.5,1,24.758,0.041,26.5,-0.437,0.615,2,24.813,0.021,52.7,-0.239,0.48,0,0.8095303711135147,16.086404968816304
1240.287677438847,2030.9569965336036,35.9,1,24.151,0.03,35.9,-0.449,0.791,0,24.282,0.015,74.5,-0.457,0.651,2,0.8031293399239035,16.076404364530358
239.82354122069884,1711.8338332470362,126.1,1,23.132,0.009,126.1,-0.014,0.632,0,25.328,0.017,62.7,-0.031,0.61,0,0.7920486057380403,16.08627521357117
396.81438701480965,1181.6207420899561,102.3,1,23.72,0.011,102.3,-0.178,0.439,0,24.367,0.009,121.1,-0.152,0.36,2,0.7966243744573394,16.092211173016846
1460.3267488433887,1148.2976516559763,112.8,1,23.398,0.01,112.8,-0.239,0.542,0,24.657,0.011,96.7,-0.228,0.461,0,0.8103750524379493,16.086542368234483
1239.5568344177418,2028.236824513098,44.6,1,24.186,0.024,44.6,-0.417,0.648,2,24.299,0.014,78.0,-0.249,0.667,2,0.8031334063137725,16.07644353935777
1332.5219679248546,2017.5258896650257,134.7,1,23.245,0.008,134.7,-0.475,0.27,0,24.619,0.01,106.1,-0.423,0.211,0,0.8043740093353191,16.076041244204667
2016.3458145002219,1873.9602428499816,115.4,1,23.653,0.009,115.4,-0.261,0.16,0,24.436,0.009,127.0,-0.208,0.113,0,0.813906552816267,16.07390994462017
3537.5012893532694,346.6099950598212,110.2,1,23.682,0.01,110.2,-0.215,0.317,0,24.44,0.009,118.5,-0.205,0.272,2,0.8420155434942833,16.085008998636066
1408.0561608252456,1175.5633179087083,18.9,1,25.315,0.057,18.9,-0.473,0.981,0,24.505,0.018,61.0,-0.394,0.617,2,0.8095613722051287,16.086489157799768
1448.2977062803216,1150.7265161589598,106.2,1,23.444,0.01,106.2,-0.341,0.482,2,24.71,0.013,82.7,-0.265,0.469,2,0.810207243972275,16.08658014574969
1465.2166229318582,1148.148143343666,132.9,1,23.311,0.008,132.9,-0.457,0.271,0,24.761,0.011,100.0,-0.409,0.223,0,0.8104390209327564,16.086516108542998
1407.8755383522478,1173.573228048759,26.7,1,24.885,0.041,26.7,-0.493,0.836,2,24.855,0.023,47.8,-0.457,0.652,2,0.8095691394562714,16.086516078728454
2824.6405624299114,594.0764231814918,133.9,1,23.45,0.008,133.9,-0.243,0.113,0,24.867,0.011,99.9,-0.23,0.087,0,0.8311522852778973,16.085896982215502
1228.665611398191,2023.785557488277,75.0,1,23.644,0.014,75.0,-0.207,0.659,2,24.603,0.015,73.1,0.051,0.621,0,0.8030163333228993,16.076563927994627
326.407603699768,2015.6035483557198,100.4,1,23.868,0.011,100.4,-0.166,0.109,0,24.4,0.008,128.1,-0.117,0.081,0,0.7916618477522707,16.0818857820356
1247.829733782301,2037.8880122051473,70.4,1,23.634,0.015,70.4,-0.214,0.729,0,24.32,0.012,88.1,-0.441,0.578,0,0.8031914785096422,16.076271572737323
1197.555908280989,2023.1323716972056,102.2,1,23.518,0.011,102.2,-0.101,0.635,0,24.706,0.012,92.5,-0.139,0.456,0,0.8026227159237788,16.076752872418663
3893.6640508038236,119.11802597348611,142.0,1,23.33,0.008,142.0,-0.403,0.062,0,25.492,0.016,67.3,-0.373,0.049,0,0.8480589698730021,16.08594348207067
4065.627802318166,1221.8251240492502,95.7,1,23.458,0.011,95.7,-0.394,0.749,0,24.82,0.014,75.9,-0.392,0.7,0,0.8444460583462383,16.070385575547927
1310.4532442247012,2020.4537515551272,66.4,1,23.827,0.016,66.4,-0.131,0.752,2,24.64,0.015,70.8,-0.129,0.674,0,0.804077362532773,16.076131819385665
1224.6157489187894,2024.0151540657625,73.1,1,23.816,0.015,73.1,-0.146,0.686,0,24.56,0.014,80.3,-0.152,0.647,0,0.8029635272373571,16.07658448753755
2463.4055484693135,50.42017101241619,109.6,1,23.709,0.01,109.6,-0.195,0.242,0,24.714,0.01,105.9,-0.184,0.198,0,0.8292357779585579,16.095165401441115
1413.0326614799164,1164.6834328832463,63.5,1,23.81,0.017,63.5,-0.313,0.786,0,24.812,0.02,54.0,-0.195,0.793,2,0.8096808400428542,16.08660195558275
