,X,Y,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2,RA,DEC
20,3777.65905116795,267.8177889431846,142.8,1,25.111,0.011,99.2,-0.099,0.118,0,24.137,0.011,102.0,-0.002,0.1169999999999999,0,54.71645398831312,-35.599908085714176
21,3138.096861786112,408.2822078687942,73.6,1,25.453000000000003,0.021,51.4,-0.105,0.024,0,24.485,0.021,50.9,-0.012,0.054,0,54.71753734191421,-35.59085633443423
22,3307.235472970334,506.3632276393525,38.3,1,26.285,0.076,14.2,-0.157,0.021,0,24.431,0.033,32.7,0.018,0.018,0,54.7150535524471,-35.592671457768155
23,3383.7239692775843,304.20452043067763,24.3,1,27.094,0.185,5.9,-0.018,0.061,0,24.789,0.055,19.8,-0.226,0.079,0,54.71793590552891,-35.59454723372099
24,869.2645938283381,658.9332445738072,179.8,1,25.327,0.0069999999999999,150.9,-0.065,0.089,0,25.013,0.011,96.8,-0.044,0.071,0,54.72540087353211,-35.55980491037317
25,3309.848613917058,352.8937662446838,27.5,1,26.139,0.077,14.0,-0.091,0.021,0,24.84,0.057,19.1,-0.095,0.044,0,54.71753351262509,-35.59336274906254
26,3563.531140206685,151.14647262702945,65.5,1,26.256,0.039,27.9,-0.077,0.038,0,24.484,0.019,58.4,-0.071,0.031,0,54.719476819432025,-35.59757802619099
27,3206.744312497884,403.0827735920646,40.2,1,26.401,0.067,16.3,-0.047,0.102,0,24.65,0.031,34.5,-0.063,0.113,0,54.717260577895544,-35.59178563725346
28,3302.31315195918,449.9833785329683,22.0,1,26.665,0.129,8.4,0.086,0.057,0,25.27,0.087,12.5,0.113,0.18,0,54.71599556358907,-35.592847698566906
29,3245.556793224708,489.04279353713184,36.6,1,25.977,0.051,21.2,-0.031,0.043,0,24.768,0.04,27.3,0.133,0.069,0,54.71565958759604,-35.59193061408431
30,2849.8432193799813,558.2494001027602,102.7,1,25.757,0.015,71.0,-0.033,0.13,0,24.811,0.015,72.3,-0.042,0.289,0,54.71661752414013,-35.58640582354673
31,3562.311204535323,378.335696449202,35.2,1,26.644,0.085,12.8,0.09,0.025,0,24.718000000000004,0.035,31.1,0.1009999999999999,0.019,0,54.715791457520545,-35.596589705135244
32,3529.847508226498,269.68580374781544,36.4,1,26.412,0.068,16.1,0.015,0.084,0,24.712,0.035,31.0,-0.125,0.109,0,54.71772783264766,-35.596625710468395
33,3287.5992197848304,349.5835997396856,25.3,1,26.52,0.0969999999999999,11.2,0.125,0.013,0,25.111,0.064,17.0,-0.147,0.017,0,54.71770438593883,-35.59308292809687
34,3198.4069027716228,228.74329515823547,54.2,1,26.111,0.036,30.4,-0.039,0.035,0,24.769,0.025,43.4,0.061,0.033,0,54.72013726840482,-35.5924214920465
35,3218.904964335655,427.1727894316075,31.6,1,25.936,0.045,24.0,-0.18,0.044,0,25.553,0.078,13.9,0.122,0.11,0,54.716805151328565,-35.59184322885346
36,3213.790922595259,331.64307086860293,40.0,1,26.399,0.06,18.0,-0.148,0.033,0,24.743,0.032,34.1,-0.115,0.034,0,54.718384304792934,-35.592184453008926
37,3717.868092037287,200.2775393347826,67.1,1,26.155,0.03,36.4,-0.064,0.119,0,24.76,0.02,55.4,-0.12,0.161,0,54.71786621495326,-35.59940708272405
38,3395.835235859575,115.52525366540394,54.5,1,26.271,0.04,27.4,0.036,0.094,0,24.772,0.024,45.6,-0.107,0.135,0,54.72093811484653,-35.59551462549519
39,3551.148647494706,311.82583168575,31.0,1,26.919,0.111,9.8,-0.114,0.104,0,24.855,0.04,26.9,-0.063,0.065,0,54.71693096727,-35.59672683686229
40,3045.802531231055,466.09127583223705,62.1,1,26.152,0.032,34.2,-0.091,0.131,0,24.79,0.022,50.1,-0.096,0.261,0,54.71708371830285,-35.58938944815043
41,3478.499193641571,268.55539752049333,30.9,1,26.269,0.066,16.3,-0.201,0.059,0,24.939,0.048,22.8,-0.031,0.051,0,54.71801642751265,-35.59595207085587
42,3273.767627354729,302.89364679908624,29.3,1,26.984,0.121,9.0,0.047,0.026,0,24.929,0.045,24.3,-0.104,0.023,0,54.71853583906775,-35.59309996341846
43,3254.562839939565,1086.3308504687209,107.1,1,25.661,0.011,94.6,0.108,0.048,0,25.533,0.022,48.9,0.05,0.162,0,54.705907356950895,-35.58949310953138
44,3550.1879533418137,295.35587957648966,31.5,1,26.626,0.0819999999999999,13.2,0.142,0.096,0,24.937,0.043,25.3,-0.054,0.081,0,54.717203655209325,-35.596784623490315
45,3389.660448361151,228.9448217292683,33.2,1,26.21,0.0559999999999999,19.5,-0.065,0.071,0,25.025,0.045,23.9,0.086,0.074,0,54.71912758924771,-35.59494772071417
46,3628.466962390242,332.8563781616462,40.0,1,26.473000000000003,0.0559999999999999,19.5,-0.036,0.023,0,24.931,0.032,33.5,-0.009,0.032,0,54.71618230809684,-35.597658458571196
47,3204.2452429683804,195.59345361308823,45.9,1,27.108,0.085,12.7,0.0409999999999999,0.043,0,24.846,0.025,43.0,-0.136,0.022,0,54.72064520029287,-35.592640480542514
48,3122.68152450338,502.16176806180863,47.1,1,26.493,0.05,21.6,0.061,0.069,0,24.84,0.027,40.8,-0.018,0.066,0,54.716093067009,-35.59025090333281
49,3279.3476357094123,534.0229116301017,27.8,1,26.945,0.118,9.2,0.159,0.048,0,24.955,0.046,23.8,-0.1159999999999999,0.032,0,54.71475088734749,-35.59218459990864
50,3522.7828447713146,385.2353575199648,23.8,1,26.699,0.106,10.3,0.128,0.0289999999999999,0,25.26,0.068,15.9,-0.182,0.048,0,54.71588737672488,-35.596037884370354
51,3178.340044445069,284.58294653647755,41.5,1,26.506,0.06,18.0,-0.016,0.037,0,24.93,0.031,35.2,-0.19,0.066,0,54.71933552645535,-35.59191740580471
52,3272.2572325279266,519.4529041626139,27.9,1,26.512,0.081,13.4,-0.259,0.032,0,25.002,0.049,22.0,0.061,0.038,0,54.71502494616001,-35.592153267956334
53,3682.136944975786,146.9074340516638,57.0,1,26.638,0.046,23.4,-0.046,0.126,0,24.866,0.021,50.6,-0.088,0.209,0,54.71892153814731,-35.59916333732065
54,3517.357805612008,493.5249488772024,27.6,1,27.251,0.146,7.4,0.303,0.021,0,25.04,0.046,23.7,-0.2019999999999999,0.022,0,54.7141562874405,-35.59550276544711
55,3125.8596096004853,461.1919316544616,42.8,1,26.824,0.071,15.4,0.237,0.214,0,24.867,0.0279999999999999,38.5,-0.174,0.19,0,54.71674203603644,-35.590468223206194
56,3385.4204270896385,225.21480045411732,29.7,1,27.065,0.12,9.0,0.243,0.099,0,24.949,0.042,26.1,-0.1,0.096,0,54.719210512354664,-35.59490765707942
57,3543.7157010326846,239.34601684499324,36.5,1,26.193,0.049,22.2,-0.128,0.092,0,25.033,0.0409999999999999,26.5,-0.035,0.2789999999999999,0,54.71814786391417,-35.596938784674755
58,3521.5505015747563,557.8447653712406,38.3,1,26.592,0.065,16.8,0.044,0.086,0,24.898000000000003,0.033,33.0,-0.196,0.091,0,54.71308907114759,-35.59528288783437
59,3297.356286107336,743.8923474310287,58.8,1,25.84,0.023,47.2,-0.038,0.06,0,25.328000000000003,0.033,32.5,0.033,0.165,0,54.71124604134246,-35.59152433182485
60,3092.250320100165,451.55169579013113,46.7,1,26.802,0.063,17.2,-0.0579999999999999,0.086,0,24.871,0.026,42.3,-0.145,0.067,0,54.71707553896915,-35.59006539146915
61,3475.511805616629,98.80594632441851,50.5,1,26.406,0.042,25.6,-0.06,0.16,0,24.909,0.026,41.7,-0.064,0.1689999999999999,0,54.720790533655645,-35.59663895937647
62,3229.6065564978294,244.79349015610364,34.9,1,27.079,0.1,10.9,0.159,0.0819999999999999,0,24.997,0.035,30.8,-0.083,0.081,0,54.71971229496466,-35.592765064884276
63,3403.3583901557504,192.7850531009573,32.3,1,26.937,0.096,11.3,0.094,0.0579999999999999,0,24.989,0.038,28.3,-0.11,0.06,0,54.719643085160016,-35.595283444180296
64,3137.643105938693,322.8024926161275,43.0,1,26.567,0.054,20.3,-0.096,0.177,0,24.944000000000003,0.03,35.8,-0.15,0.138,0,54.71892865678406,-35.59121612198301
65,3583.967596924825,86.48685395487959,48.2,1,26.369,0.037,29.1,-0.14,0.181,0,24.818,0.0289999999999999,37.2,-0.046,0.13,0,54.72041999989633,-35.598124734774544
66,3047.358762605141,381.86157241329056,49.7,1,26.86,0.0579999999999999,18.8,0.042,0.209,0,24.931,0.025,44.2,-0.3,0.177,0,54.718444118285426,-35.58977045040931
67,2818.647459516567,3350.449731339525,169.2,1,25.893,0.009,122.6,-0.07,0.162,0,25.192,0.01,112.7,-0.064,0.16,0,54.67142212690589,-35.57403625466352
68,3268.117521823744,296.173624350682,25.4,1,26.67,0.088,12.4,0.05,0.193,0,25.311,0.061,17.9,-0.238,0.3229999999999999,0,54.718674765475846,-35.59305406296651
69,3354.55725627976,583.0333468752848,28.2,1,27.293000000000003,0.144,7.6,0.0559999999999999,0.034,0,25.026,0.044,24.9,-0.2739999999999999,0.033,0,54.71355870423892,-35.59296859820118
70,3933.289126669752,615.407859108343,61.7,1,27.431,0.127,8.5,0.089,0.114,0,25.091,0.018,60.2,-0.134,0.064,0,54.709986397972486,-35.600476795337016
71,3200.694986341594,413.7226893909317,30.2,1,26.541,0.072,15.1,0.242,0.08,0,25.136,0.048,22.5,-0.066,0.086,0,54.717119527202314,-35.5916601747056
72,3314.166124919361,299.7839798910237,20.3,1,27.357,0.1939999999999999,5.6,-0.138,0.104,0,25.37,0.076,14.3,-0.027,0.109,0,54.71837377845671,-35.59364706566688
73,3270.9139368893225,443.72314891449,19.1,1,27.23,0.1889999999999999,5.7,0.055,0.015,0,25.137,0.067,16.2,-0.106,0.021,0,54.71626252836126,-35.59245960642171
74,3310.237294897796,323.293869205461,19.8,1,27.34,0.209,5.2,-0.034,0.053,0,25.317,0.078,13.9,0.042,0.042,0,54.7180124382321,-35.593494549912776
75,3284.7365132881496,286.0437912348463,22.5,1,27.511,0.192,5.6,0.031,0.34,0,25.205,0.0559999999999999,19.3,-0.173,0.327,0,54.71875191235347,-35.593317000799146
76,3830.463219783302,176.08852006371055,65.7,1,26.198,0.027,40.5,0.032,0.088,0,25.1,0.022,50.1,0.006,0.1989999999999999,0,54.717666722289344,-35.60099833763694
77,3304.559545143419,143.2844311382254,41.4,1,26.75,0.061,17.8,0.0409999999999999,0.237,0,25.031,0.031,35.6,-0.215,0.267,0,54.720967334434256,-35.594189790566155
78,3807.60282204704,376.2276623314824,59.0,1,25.991,0.024,45.4,-0.098,0.113,0,25.382,0.031,34.8,-0.148,0.288,0,54.714534698107684,-35.59983979126123
79,3204.357880649917,482.1324878564585,26.1,1,26.773000000000003,0.093,11.7,0.218,0.096,0,25.406,0.061,17.8,-0.298,0.204,0,54.71598868573987,-35.59141581985689
80,3308.1002231376897,161.36439841840902,35.1,1,27.81,0.171,6.4,0.244,0.088,0,25.047,0.033,33.3,-0.2739999999999999,0.0559999999999999,0,54.720654914987996,-35.59415921361824
81,3129.2832114219927,772.1209100565666,59.5,1,26.723000000000003,0.042,25.9,-0.02,0.318,0,24.986,0.021,52.7,-0.069,0.252,0,54.71167199567796,-35.5891827701761
82,3088.162489704155,270.93227247698155,49.3,1,26.721,0.051,21.2,0.057,0.259,0,24.957,0.025,43.3,-0.107,0.262,0,54.72003184602037,-35.59078427327981
83,3457.2157573289333,627.6940159870758,38.7,1,26.494,0.054,20.3,-0.141,0.063,0,25.088,0.035,30.8,-0.08,0.055,0,54.71229270303755,-35.594133883294674
84,3222.162581022919,602.3122246021627,34.1,1,27.295,0.115,9.4,0.095,0.093,0,25.017,0.034,31.6,-0.163,0.086,0,54.71394224448974,-35.59113675165173
85,3557.05862380226,315.81586541912225,27.0,1,26.289,0.061,17.8,-0.192,0.064,0,25.405,0.065,16.6,0.322,0.1169999999999999,0,54.716835027351884,-35.59678785166508
86,3422.4219650573905,515.0841180380681,17.9,1,27.395,0.208,5.2,-0.088,0.208,0,25.606,0.0969999999999999,11.2,0.157,0.113,0,54.71430562700154,-35.594156104576726
87,3454.9636416693397,578.0141656007211,28.7,1,27.252,0.127,8.5,-0.026,0.077,0,25.113000000000003,0.043,25.3,-0.242,0.111,0,54.713111802993815,-35.59431675200018
88,3301.7337934368898,237.41409102136703,29.9,1,26.444000000000003,0.063,17.1,0.002,0.044,0,25.245,0.05,21.6,-0.0069999999999999,0.14,0,54.719452661064935,-35.593749680192914
89,3683.9037236747313,528.5761605785909,46.3,1,26.885,0.062,17.5,-0.069,0.102,0,25.01,0.026,41.5,-0.168,0.077,0,54.71271013286052,-35.59755332914907
90,3513.4509451448366,561.6946877044776,32.8,1,26.652,0.069,15.7,0.042,0.023,0,25.077,0.04,27.3,-0.021,0.0409999999999999,0,54.71306914366801,-35.59515939107555
91,3534.856281017089,245.7059246427748,26.0,1,27.576,0.183,5.9,0.153,0.46,0,25.166,0.048,22.7,-0.087,0.23,0,54.7180911403724,-35.5967945077773
92,468.8393544601551,6.782247056363445,139.7,1,26.007,0.009,117.3,0.038,0.004,0,25.392,0.015,74.3,0.088,0.017,0,54.73809897114245,-35.55730325111972
93,3244.614795804912,669.7121765161625,42.9,1,26.685,0.0559999999999999,19.2,0.173,0.1119999999999999,0,25.04,0.0289999999999999,36.8,-0.025,0.099,0,54.71272893821971,-35.591144952563354
94,3005.949044064983,356.5213272237036,50.5,1,26.919,0.0559999999999999,19.5,-0.131,0.3929999999999999,0,25.027,0.024,45.1,-0.085,0.266,0,54.71907375408852,-35.58933172650624
95,3187.1507327269023,306.93294149502333,35.7,1,26.38,0.052,21.1,-0.257,0.143,0,25.133000000000003,0.04,27.4,0.031,0.162,0,54.7189260019866,-35.591938186939444
96,3568.1707228415416,371.9057649320018,25.3,1,26.573,0.077,14.1,-0.185,0.095,0,25.459,0.067,16.2,0.188,0.13,0,54.71586510302996,-35.596694644662534
97,3066.4978334648795,375.4617468380949,47.7,1,26.389,0.04,26.8,0.049,0.099,0,25.054,0.0289999999999999,37.8,0.031,0.149,0,54.71844739357793,-35.59005072559924
98,3828.6188718249,302.78807790738483,51.8,1,27.407,0.086,12.7,0.024,0.365,0,25.05,0.022,48.7,-0.068,0.2289999999999999,0,54.71561749869764,-35.60043177077978
99,3303.9581363754264,564.2230062749268,23.5,1,27.479,0.18,6.0,0.096,0.062,0,25.232,0.055,19.9,-0.074,0.067,0,54.714130653138945,-35.59238053333717
100,3795.0063037681743,445.4973280570228,54.4,1,26.487,0.037,29.6,-0.039,0.1169999999999999,0,25.082,0.024,44.8,-0.07,0.107,0,54.71347535836001,-35.59937689610046
101,3300.592786567317,440.3833971811244,16.2,1,26.388,0.102,10.6,0.05,0.254,0,26.217,0.21,5.2,-0.179,0.409,0,54.71616060618128,-35.59286604995157
102,3625.89819421472,585.4755054234889,44.0,1,26.5,0.045,24.1,-0.1009999999999999,0.108,0,25.158,0.032,33.6,-0.11,0.133,0,54.7120908612517,-35.596543375700975
103,3312.3379528934142,566.483065567322,24.6,1,26.75,0.091,11.9,-0.015,0.125,0,25.335,0.061,17.7,0.126,0.193,0,54.71404982735153,-35.59248158391707
104,3371.149397893,190.95480207123097,30.6,1,26.761,0.077,14.1,0.02,0.123,0,25.162,0.044,24.9,-0.084,0.148,0,54.71984231670052,-35.5948656884706
105,3120.2905688176743,252.00259289541088,42.2,1,26.909,0.065,16.8,0.006,0.0289999999999999,0,25.094,0.0289999999999999,37.3,-0.049,0.032,0,54.720170374370014,-35.591289790752036
106,3201.1426744445216,361.662868592768,27.7,1,26.835,0.09,12.1,0.026,0.184,0,25.18,0.049,22.4,0.115,0.181,0,54.71796307724582,-35.591888868304906
107,3301.108938664193,126.8944588760094,38.3,1,27.382,0.104,10.4,0.226,0.258,0,25.092,0.03,35.7,-0.024,0.153,0,54.72125181872489,-35.59421432575125
108,3436.990324910066,35.7358514826319,39.1,1,26.467,0.038,28.3,-0.074,0.163,0,24.819000000000003,0.043,25.4,-0.025,0.084,0,54.722018117904575,-35.596399821868545
109,3121.310675401317,708.5310609161132,50.7,1,26.797,0.05,21.8,-0.045,0.272,0,25.07,0.024,44.7,-0.053,0.3389999999999999,0,54.712747159621124,-35.58934959308067
110,3075.93762414826,151.28257850079285,56.3,1,26.693,0.042,26.0,-0.1119999999999999,0.081,0,25.047,0.022,48.7,-0.121,0.095,0,54.72204032804968,-35.59113469930277
111,3637.2423521655546,461.7460134206442,36.6,1,26.67,0.061,17.7,-0.094,0.273,0,25.145,0.036,30.2,-0.075,0.271,0,54.71404169769654,-35.59722281281334
112,3690.641454372776,708.9656058283042,54.2,1,27.189,0.063,17.1,0.104,0.175,0,25.063,0.022,50.3,-0.031,0.125,0,54.70974342946123,-35.59687026583599
113,3265.7347602841905,231.75382264714045,30.5,1,27.029,0.099,11.0,0.053,0.045,0,25.1,0.042,25.9,0.046,0.053,0,54.71973406796253,-35.59329823440418
114,2989.995224820963,257.73153309795373,54.7,1,26.918000000000003,0.05,21.6,-0.123,0.357,0,25.069000000000003,0.022,48.7,-0.0969999999999999,0.29,0,54.72076287456058,-35.58954364069177
115,3014.501243731327,412.9312052150982,48.7,1,26.747,0.049,22.0,0.02,0.0579999999999999,0,25.065,0.026,42.4,-0.066,0.064,0,54.71811218884302,-35.58920334358955
116,3238.39645344995,702.5220161738271,42.9,1,26.811,0.0579999999999999,18.9,-0.1639999999999999,0.2239999999999999,0,25.123,0.0289999999999999,37.0,-0.024,0.208,0,54.71222856189271,-35.59092236508161
117,3262.443154179409,419.4931630125113,17.8,1,27.17,0.172,6.3,0.076,0.087,0,25.385,0.081,13.3,0.081,0.149,0,54.7167008150601,-35.59245137073837
118,3140.757783922965,431.2221517282936,33.1,1,26.617,0.064,17.0,-0.0819999999999999,0.051,0,25.239,0.043,25.5,0.171,0.074,0,54.717150598962064,-35.59079332684103
119,3493.714765644254,633.1742889610675,37.0,1,26.567,0.053,20.4,-0.157,0.053,0,25.238000000000003,0.038,28.6,-0.095,0.0819999999999999,0,54.71201154438882,-35.59459268833432
120,3899.386854125215,537.927849765824,52.2,1,26.913,0.088,12.4,-0.176,0.237,0,25.219,0.022,50.0,-0.062,0.214,0,54.71142392105394,-35.600360476688195
121,3427.7268907618663,177.4652993771519,30.7,1,26.75,0.074,14.6,0.039,0.054,0,25.192,0.044,24.8,0.085,0.07,0,54.7197637917191,-35.59567098558237
122,3091.4447081996395,323.7321205637056,41.9,1,26.591,0.049,22.3,-0.135,0.135,0,25.158,0.032,34.4,-0.033,0.144,0,54.71915665048842,-35.59060171178535
123,3245.131870091567,603.7924030294369,32.7,1,26.658,0.068,16.0,-0.102,0.061,0,25.199,0.0409999999999999,26.3,-0.0069999999999999,0.069,0,54.713797307882885,-35.59143391126684
124,3576.335988249024,724.1746417360037,47.9,1,27.052,0.061,17.9,0.138,0.0559999999999999,0,25.121,0.025,43.5,-0.078,0.044,0,54.71009798833566,-35.5952948621887
125,3052.234848138935,750.2003687388124,58.4,1,26.255,0.027,40.6,0.008,0.22,0,25.346,0.027,40.4,0.052,0.311,0,54.712433667773745,-35.5882585522675
126,3401.4388940358845,882.7327101943197,53.2,1,27.523000000000003,0.084,12.9,0.093,0.094,0,25.148000000000003,0.022,50.3,-0.157,0.052,0,54.70844226075853,-35.59230528331927
127,2059.496172515085,246.4441406973368,125.6,1,26.018,0.01,103.7,-0.119,0.055,0,25.632,0.016,69.9,-0.139,0.134,0,54.72584149776153,-35.577296818851714
128,2947.3566857641767,484.8504264100629,53.9,1,26.579,0.038,28.8,-0.092,0.1669999999999999,0,25.187,0.025,44.0,-0.138,0.21,0,54.71729696205243,-35.58800838733021
129,3612.209642837234,607.8253207154677,41.2,1,26.843000000000004,0.06,18.1,-0.018,0.0559999999999999,0,25.154,0.031,35.5,-0.1169999999999999,0.053,0,54.711799741817856,-35.5962668515587
130,3634.821350730447,210.5268415902772,37.7,1,26.665,0.0559999999999999,19.2,-0.053,0.244,0,25.222,0.036,30.1,-0.04,0.302,0,54.718136716604256,-35.598265908026654
131,3290.3572083432573,306.1037684452808,17.5,1,27.51,0.215,5.0,0.14,0.04,0,25.693,0.096,11.3,-0.299,0.036,0,54.71839637807951,-35.59330542914721
132,3064.226993600659,581.3510341248702,42.3,1,26.933000000000003,0.063,17.3,-0.105,0.044,0,25.176,0.03,36.8,-0.146,0.047,0,54.71511400357522,-35.58913964297601
133,3022.933054377328,460.4311123034339,45.9,1,26.576,0.043,25.3,-0.035,0.23,0,25.211,0.03,36.7,-0.175,0.337,0,54.71729603089714,-35.589111490894155
134,3796.427557651794,475.0072398530102,53.5,1,26.276,0.03,35.9,0.008,0.158,0,25.294,0.0279999999999999,38.3,0.103,0.22,0,54.712988340495635,-35.599269377141226
135,3549.859800890749,110.31650119713936,39.5,1,26.927,0.066,16.4,-0.025,0.299,0,25.158,0.032,34.0,-0.105,0.252,0,54.72021225127957,-35.59757209247772
136,3889.131889792429,417.54817398287344,46.0,1,26.958,0.098,11.1,-0.059,0.3879999999999999,0,25.293000000000003,0.025,43.7,-0.023,0.385,0,54.713434099324054,-35.60074019797217
137,3526.532274519043,148.5161860468429,35.3,1,26.569000000000003,0.054,20.2,0.019,0.168,0,25.296,0.0409999999999999,26.6,0.0409999999999999,0.317,0,54.71971426412902,-35.597100404048774
138,3318.1742881275827,34.55490666382373,39.2,1,26.394,0.035,31.3,-0.1669999999999999,0.168,0,25.035,0.05,21.9,-0.0409999999999999,0.091,0,54.72266249756823,-35.59483490850454
139,3158.626167415476,181.6031365201329,39.4,1,27.184,0.079,13.8,-0.158,0.257,0,25.179,0.03,35.8,-0.023,0.302,0,54.72111257035577,-35.59209756153005
140,3421.734752816138,124.4154304938866,34.9,1,26.116,0.035,30.6,-0.087,0.092,0,26.052,0.079,13.7,0.1,0.347,0,54.720657366717234,-35.59581880534968
141,3536.088893322571,79.19649621501269,34.6,1,27.056,0.071,15.2,-0.1369999999999999,0.376,0,25.053,0.037,29.7,-0.063,0.322,0,54.720790419254556,-35.59752329141155
142,3102.153696004437,308.99225580587824,40.3,1,26.604,0.05,21.6,0.004,0.244,0,25.235,0.035,31.3,-0.068,0.321,0,54.71933980183903,-35.59080628524407
143,3563.588153717028,83.49670130274724,39.6,1,26.418000000000003,0.039,27.8,-0.154,0.13,0,25.16,0.04,27.0,-0.032,0.156,0,54.72057583283681,-35.59786824876303
144,3090.9584093446165,407.2518349217636,37.4,1,26.717,0.0579999999999999,18.6,0.085,0.086,0,25.22,0.035,30.9,-0.099,0.163,0,54.717802138990336,-35.590237893014034
145,3033.1935258569592,252.3118963404766,49.9,1,26.626,0.0409999999999999,26.2,-0.1,0.1989999999999999,0,25.159,0.026,41.5,-0.019,0.228,0,54.720623638163445,-35.59013762475018
146,3300.7462394469453,65.43466331787742,41.2,1,26.509,0.04,27.0,-0.154,0.11,0,25.13,0.037,29.3,-0.057,0.192,0,54.72225241659463,-35.59447250176147
147,3626.912706420881,915.194401198984,69.1,1,26.427,0.026,41.1,-0.047,0.152,0,25.281,0.021,52.4,-0.045,0.2739999999999999,0,54.70672787846685,-35.595145463273546
148,3056.870056329185,418.4715248597095,42.1,1,26.515,0.045,24.4,0.1009999999999999,0.113,0,25.249,0.033,32.6,0.17,0.1159999999999999,0,54.717799217186766,-35.589739464245156
149,3074.276225452511,344.9719118115011,42.0,1,26.521,0.045,24.2,-0.198,0.152,0,25.236,0.033,32.9,-0.059,0.216,0,54.71890187607467,-35.590283973233134
150,3664.944049518163,68.107562594132,44.3,1,26.465,0.036,30.6,-0.17,0.2319999999999999,0,25.2,0.036,30.2,-0.084,0.159,0,54.72029254150347,-35.59927334667337
151,3563.6916021514,388.405673500683,23.2,1,26.378,0.066,16.5,-0.289,0.047,0,25.838,0.096,11.3,0.1,0.0969999999999999,0,54.71562055934738,-35.59656484985232
152,3280.618311565055,96.98439615190274,44.0,1,26.38,0.037,29.0,-0.166,0.083,0,25.351,0.035,31.3,0.091,0.143,0,54.721845658851386,-35.594071552421504
153,3433.628113571006,663.0337084079684,35.0,1,26.711,0.06,18.0,-0.0139999999999999,0.1009999999999999,0,25.294,0.039,27.8,-0.073,0.188,0,54.71184262445141,-35.59367096620526
154,3515.375561112533,214.46587447004936,27.0,1,26.44,0.062,17.5,0.105,0.037,0,25.455,0.06,18.1,0.118,0.045,0,54.71870130265341,-35.59667078528933
155,3658.1699500955424,649.9955454667638,44.1,1,27.145,0.07,15.6,0.204,0.373,0,25.176,0.027,39.9,-0.0279999999999999,0.382,0,54.71087258162375,-35.596693629413934
156,3426.112596632953,78.89561901679127,34.9,1,26.57,0.047,22.9,-0.078,0.142,0,25.199,0.044,24.4,-0.1669999999999999,0.225,0,54.721374016243324,-35.596071421842005
157,3250.9602179651674,344.14332551284065,18.8,1,27.418000000000003,0.184,5.9,0.226,0.136,0,25.517,0.078,14.0,-0.063,0.131,0,54.71798559342313,-35.59262208890895
158,3749.8555794305616,167.82790424087608,48.5,1,26.614,0.0409999999999999,26.5,-0.078,0.093,0,25.239,0.0279999999999999,39.2,-0.07,0.13,0,54.718225189370436,-35.59996859946264
159,3459.536313440037,188.745515336118,25.3,1,27.023000000000003,0.1,10.8,-0.163,0.0819999999999999,0,25.405,0.055,19.6,0.1639999999999999,0.086,0,54.71941310130101,-35.59604302502099
160,3083.628572504421,632.0010181850763,41.5,1,27.007,0.063,17.1,0.095,0.222,0,25.206,0.03,36.7,-0.064,0.214,0,54.714188936194894,-35.58917923294151
161,3278.4903467156305,141.4842290363131,35.6,1,27.064,0.079,13.8,-0.175,0.173,0,25.214,0.034,31.5,-0.0,0.186,0,54.721133761050524,-35.59385303146019
162,3386.7154099376976,112.48519109506664,34.9,1,26.91,0.069,15.8,-0.193,0.118,0,25.3,0.038,28.8,-0.061,0.125,0,54.721035503733965,-35.59540712979188
163,3162.9955984305466,172.0532036293802,36.9,1,27.307,0.089,12.2,0.03,0.214,0,25.288,0.033,32.9,-0.099,0.265,0,54.72124475616576,-35.59219615854847
164,3241.622449719181,614.2423397515701,30.6,1,26.68,0.065,16.8,0.01,0.111,0,25.347,0.047,23.1,0.128,0.181,0,54.71364598261792,-35.5913428176385
165,3484.2661112500227,203.1056643705653,25.4,1,26.793000000000003,0.087,12.5,-0.11,0.093,0,25.358,0.054,20.2,-0.154,0.131,0,54.719049615463746,-35.596308339149374
166,3121.110065134868,921.2103418282222,63.9,1,26.643,0.032,34.3,-0.132,0.352,0,25.255,0.021,52.2,-0.115,0.313,0,54.70929264563549,-35.5884366434199
167,3748.361335670289,297.1574560078621,44.8,1,26.564,0.042,25.9,0.106,0.428,0,25.281,0.031,35.2,-0.16,0.335,0,54.71613140761967,-35.59939541307073
168,3784.3414891684342,328.197638610709,46.3,1,26.529,0.04,27.5,-0.106,0.204,0,25.312,0.03,35.6,-0.1119999999999999,0.223,0,54.71543762827086,-35.59973798696848
169,3561.958727486724,548.5851192881759,28.5,1,27.122,0.098,11.1,0.024,0.073,0,25.307,0.045,24.3,0.075,0.053,0,54.71302685063027,-35.595856432533765
170,3067.351213600988,452.7314929787608,38.6,1,26.679,0.052,20.8,-0.104,0.2289999999999999,0,25.26,0.035,31.4,-0.111,0.28,0,54.717187396109885,-35.58973134598577
171,3123.790881557898,261.7725878874334,38.4,1,26.507,0.045,24.0,-0.251,0.1,0,25.391,0.039,27.9,0.035,0.192,0,54.71999320564415,-35.59129423636604
172,3012.624194388101,705.0402047792654,51.6,1,26.646,0.0409999999999999,26.3,0.063,0.153,0,25.285,0.026,42.6,0.055,0.314,0,54.71337588473163,-35.58792845705354
173,3717.164360078775,115.1478209052026,43.6,1,27.103,0.064,17.1,0.04,0.421,0,25.26,0.0279999999999999,38.3,-0.037,0.241,0,54.719253307764674,-35.59976206573128
